scheme_name,min_sip,min_lumpsum,expense_ratio,fund_size_cr,fund_age_yr,fund_manager,alpha,beta,risk_level,amc_name,rating,category,returns_1yr,returns_3yr,returns_5yr
Aditya Birla SL Equity Advantage Fund,1000,1000,1.14,4836,10,Atul Penkar,-2.06,0.98,6,Aditya Birla Sun Life Mutual Fund,1,Equity,-9.9,22.3,7.9
Aditya Birla SL Equity Hybrid ’95 Fund,100,100,1.01,7046,10,Mahesh Patil,1.43,0.85,6,Aditya Birla Sun Life Mutual Fund,2,Hybrid,-5.7,20.4,7.7
Aditya Birla SL Equity Savings Fund,1000,1000,1.21,451,8,Dhaval Shah,1.11,0.99,4,Aditya Birla Sun Life Mutual Fund,2,Hybrid,0.8,11.7,6.9
Aditya Birla SL Flexi Cap Fund,100,100,0.86,15449,10,Anil Shah,-1.46,0.96,6,Aditya Birla Sun Life Mutual Fund,3,Equity,-2.1,25,10.4
Aditya Birla SL Floating Rate Fund,1000,1000,0.23,12364,10,Kaustubh Gupta,3.73,1.37,2,Aditya Birla Sun Life Mutual Fund,5,Debt,5.8,6.4,6.8
Aditya Birla SL Focused Equity Fund,1000,1000,1.06,5633,10,Mahesh Patil,-1.14,0.95,6,Aditya Birla Sun Life Mutual Fund,3,Equity,-0.7,24,10.7
Aditya Birla SL FP FoF – Aggressive – Direct Growth,100,100,0.22,159,10,Vinod Narayan Bhat,1.65,0.8,6,Aditya Birla Sun Life Mutual Fund,3,Other,2.5,21.7,10.7
Aditya Birla SL FP FoF – Conservative – Direct Growth,100,100,0.34,14,10,Vinod Narayan Bhat,1.94,0.36,4,Aditya Birla Sun Life Mutual Fund,4,Other,4.7,13.3,8.2
Aditya Birla SL FP FoF – Moderate – Direct Growth,100,100,0.36,28,10,Vinod Narayan Bhat,1.69,0.58,5,Aditya Birla Sun Life Mutual Fund,3,Other,3.7,17.3,9.4
Aditya Birla SL Frontline Equity Fund,100,100,1.03,21131,10,Mahesh Patil,0.76,0.95,6,Aditya Birla Sun Life Mutual Fund,3,Equity,1.6,26.3,10.6
Aditya Birla SL Global Emerging Oppt Fund,100,100,0.7,261,10,Vinod Narayan Bhat,-,-,6,Aditya Birla Sun Life Mutual Fund,0,Other,-5.7,18.8,8.3
Aditya Birla SL Gold Fund,100,100,0.15,278,10,Lovelish Solanki,-0.57,0.97,5,Aditya Birla Sun Life Mutual Fund,2,Other,11.8,12.1,13.2
Aditya Birla SL Govt Securities Fund,1000,1000,0.29,1351,10,Bhupesh Bameta,1.09,0.73,3,Aditya Birla Sun Life Mutual Fund,3,Debt,3.6,6,8
Aditya Birla SL Income Fund,1000,5000,0.49,1496,10,Bhupesh Bameta,1.69,1.51,3,Aditya Birla Sun Life Mutual Fund,4,Debt,3.5,7.1,7.7
Aditya Birla SL India GenNext Fund,1000,1000,0.82,3217,10,Chanchal Khandelwal,3.33,0.79,6,Aditya Birla Sun Life Mutual Fund,3,Equity,4.6,25,13.3
Aditya Birla SL Infrastructure Fund,1000,1000,1.7,562,10,Mahesh Patil,4.38,0.85,6,Aditya Birla Sun Life Mutual Fund,2,Equity,13.5,35.6,9.2
Aditya Birla SL Inter Equity – Plan A-Direct Growth,1000,1000,1.75,108,10,Vinod Narayan Bhat,-,-,6,Aditya Birla Sun Life Mutual Fund,0,Equity,0.9,17.7,10.4
Aditya Birla SL Inter Equity – Plan B-Direct Growth,1000,1000,2.15,90,10,Vinod Narayan Bhat,-1.93,0.87,6,Aditya Birla Sun Life Mutual Fund,0,Equity,-4.1,22.7,7.6
Aditya Birla SL Liquid Fund,500,500,0.21,28071,10,Kaustubh Gupta,1.49,0.8,3,Aditya Birla Sun Life Mutual Fund,4,Debt,5.7,4.4,5.4
Aditya Birla SL Low Duration Fund,100,100,0.39,10035,10,Mohit Sharma,3.33,1,3,Aditya Birla Sun Life Mutual Fund,4,Debt,5.7,6.5,7
Aditya Birla SL Manufacturing Equity Fund,1000,1000,1.56,613,8,Anil Shah,-1.7,0.83,6,Aditya Birla Sun Life Mutual Fund,0,Equity,-2.9,21.7,6.8
Aditya Birla SL Medium Term Plan – Direct Growth,1000,1000,0.86,1652,10,Sunaina da Cunha,9.65,1.12,4,Aditya Birla Sun Life Mutual Fund,5,Debt,22.1,14.5,8.6
Aditya Birla SL Midcap Fund,1000,1000,1.2,3436,10,Anil Shah,-0.81,0.89,6,Aditya Birla Sun Life Mutual Fund,1,Equity,-3.6,28,8.3
Aditya Birla SL Money Manager Fund,1000,1000,0.21,13095,10,Mohit Sharma,3.06,1.31,3,Aditya Birla Sun Life Mutual Fund,4,Debt,5.6,5.6,6.4
Aditya Birla SL Nifty 50 Index Fund,1000,100,0.32,494,10,Lovelish Solanki,-0.87,0.99,6,Aditya Birla Sun Life Mutual Fund,3,Other,0.7,25.5,11.6
Aditya Birla SL Overnight Fund,0,5000,0.07,13399,4,Kaustubh Gupta,0.58,0.43,1,Aditya Birla Sun Life Mutual Fund,3,Debt,5.4,3.9,
Aditya Birla SL Pure Value Fund,1000,1000,1.12,3798,10,Kunal Sangoi,3.41,0.99,6,Aditya Birla Sun Life Mutual Fund,1,Equity,3,29.8,4.3
Aditya Birla SL Regular Savings Fund,500,500,0.92,1585,10,Dhaval Shah,5.71,0.6,4,Aditya Birla Sun Life Mutual Fund,3,Hybrid,3.6,13.9,7.6
Aditya Birla SL Retirement-The 30s Plan-Dir Growth,500,1000,1.06,258,4,Dhaval Shah,-5.61,0.84,6,Aditya Birla Sun Life Mutual Fund,2,Solution Oriented,0,17.9,
Aditya Birla SL Retirement-The 40s Plan-Dir Growth,500,1000,1.07,91,4,Dhaval Shah,-3.14,0.77,6,Aditya Birla Sun Life Mutual Fund,2,Solution Oriented,-0.1,15,
Aditya Birla SL Retirement-The 50s Plan-Dir Growth,500,1000,0.63,27,4,Dhaval Shah,-2.04,0.34,4,Aditya Birla Sun Life Mutual Fund,2,Solution Oriented,3,4.6,
Aditya Birla SL Retirement-The 50sPlus-Debt-DirGrowth,500,1000,0.85,26,4,Dhaval Shah,0.09,1.09,3,Aditya Birla Sun Life Mutual Fund,1,Solution Oriented,2.9,4.6,
Aditya Birla SL Savings Fund,1000,1000,0.34,14457,10,Kaustubh Gupta,2.64,0.86,3,Aditya Birla Sun Life Mutual Fund,4,Debt,5.5,5.8,6.5
Aditya Birla SL Short Term Fund,1000,1000,0.38,5045,10,Kaustubh Gupta,4.91,1.27,3,Aditya Birla Sun Life Mutual Fund,4,Debt,5.5,7.8,7.6
Aditya Birla SL Small Cap Fund,1000,1000,1.04,2901,10,Vishal Gajwani,-0.73,0.89,6,Aditya Birla Sun Life Mutual Fund,1,Equity,-2.3,31.6,5.4
Aditya Birla SL Tax Relief ’96 – Direct Growth,500,500,0.93,12755,10,Atul Penkar,-7.68,0.87,6,Aditya Birla Sun Life Mutual Fund,1,Equity,-3,16.1,5.8
AXIS All Seasons Debt Fund,1000,5000,0.22,161,3,R Sivakumar,1.88,0.8,4,Axis Mutual Fund,4,Other,4.7,6.2,
AXIS Arbitrage Fund,1000,500,0.31,3085,9,Ashish Naik,1.41,0.44,1,Axis Mutual Fund,4,Hybrid,5.6,4.9,5.6
AXIS Balanced Advantage Fund,1000,500,0.7,2077,6,Anupam Tiwari,-1.23,0.53,6,Axis Mutual Fund,2,Hybrid,1.2,12.4,8
AXIS Banking & PSU Debt Fund,1000,5000,0.33,13953,10,Aditya Pagaria,3.83,1.62,3,Axis Mutual Fund,4,Debt,4.5,6.4,7.2
AXIS Bluechip Fund,500,500,0.63,33049,10,Shreyash Devalkar,-5.97,0.89,6,Axis Mutual Fund,4,Equity,-6.1,17.3,12.1
AXIS Children’s Gift Fund,1000,5000,1.06,685,7,Ashish Naik,-1.6,0.86,6,Axis Mutual Fund,0,Solution Oriented,-6.5,17.8,10.1
AXIS Corporate Debt Fund,1000,5000,0.22,3783,6,Devang Shah,2.46,0.67,3,Axis Mutual Fund,5,Debt,4.9,7.5,7.3
AXIS Credit Risk Fund,1000,5000,0.81,620,9,Devang Shah,3.22,0.26,4,Axis Mutual Fund,4,Debt,5.4,7.4,6.8
AXIS Dynamic Bond Fund,1000,5000,0.26,1733,10,R Sivakumar,1.2,1.84,3,Axis Mutual Fund,2,Debt,3.4,6.5,7.7
AXIS Equity Hybrid Fund,1000,500,0.89,1699,5,Ashish Naik,-1.88,0.87,6,Axis Mutual Fund,2,Hybrid,-4.9,17.4,
AXIS Equity Saver Fund,1000,500,0.88,978,8,R Sivakumar,0.66,1.16,4,Axis Mutual Fund,3,Hybrid,1.4,12.7,8.8
AXIS Flexi Cap Fund,500,500,0.7,10077,5,Shreyash Devalkar,-5.98,0.89,6,Axis Mutual Fund,4,Equity,-8.3,17.9,12.3
AXIS Floater Fund,1000,5000,0.16,416,2,Aditya Pagaria,-,-,2,Axis Mutual Fund,2,Debt,5.8,,
AXIS Focused 25 Fund,500,500,0.74,15139,10,Jinesh Gopani,-10.67,1.04,6,Axis Mutual Fund,2,Equity,-14.7,14.8,8.9
AXIS FTP – Series 104 – 1112Days,0,0,0.13,110,4,Devang Shah,5.29,2.36,2,Axis Mutual Fund,0,Debt,11.2,14.5,14
AXIS FTP – Series 109 – 111Days,0,0,0,565,1,Devang Shah,-,-,3,Axis Mutual Fund,0,Debt,11.2,14.5,14
AXIS Gilt Fund,1000,5000,0.39,133,10,Devang Shah,1.09,0.56,3,Axis Mutual Fund,4,Debt,4,5.9,7.9
AXIS Gold Fund,1000,5000,0.17,290,10,Aditya Pagaria,-0.04,0.97,5,Axis Mutual Fund,4,Other,14.5,12,13.7
AXIS Growth Opportunities Fund,1000,500,0.59,8053,4,Jinesh Gopani,1.19,0.91,6,Axis Mutual Fund,3,Equity,-6.4,26.5,
AXIS Liquid Fund,0,500,0.15,27226,10,Devang Shah,1.41,0.78,2,Axis Mutual Fund,4,Debt,5.7,4.3,5.4
AXIS Long Term Equity Fund,500,500,0.85,28754,10,Jinesh Gopani,-9.98,1.02,6,Axis Mutual Fund,2,Equity,-11.1,15.7,9.4
AXIS Midcap Fund,500,500,0.57,18920,10,Shreyash Devalkar,-2.25,0.81,6,Axis Mutual Fund,5,Equity,-2.5,25.2,15.8
AXIS Money Market Fund,1000,5000,0.21,4002,4,Devang Shah,2.81,1.22,2,Axis Mutual Fund,4,Debt,5.6,5.4,
AXIS Nifty 100 Index Fund,1000,500,0.15,953,3,Ashish Naik,-1.76,0.99,6,Axis Mutual Fund,3,Other,-1.7,25.1,
AXIS Overnight Fund,0,500,0.05,12566,4,Aditya Pagaria,0.62,0.44,1,Axis Mutual Fund,4,Debt,5.4,3.9,
AXIS Regular Saver Fund,1000,500,0.86,407,10,Devang Shah,1.34,0.71,4,Axis Mutual Fund,3,Hybrid,1.8,10.9,7
AXIS Retirement Savings Fund,1000,5000,0.6,270,3,Jinesh Gopani,-4.95,0.85,6,Axis Mutual Fund,2,Solution Oriented,-1.3,13.6,
AXIS Retirement Savings Fund,1000,5000,0.41,81,3,Jinesh Gopani,-0.04,0.83,5,Axis Mutual Fund,2,Solution Oriented,-2.5,10.3,
AXIS Retirement Savings Fund,1000,5000,0.65,633,3,Jinesh Gopani,-4.49,0.78,6,Axis Mutual Fund,1,Solution Oriented,-4.1,14,
AXIS Short Term Fund,1000,5000,0.3,7096,10,Devang Shah,4.6,1.78,3,Axis Mutual Fund,4,Debt,4.9,6.9,7.4
AXIS Small Cap Fund,500,500,0.54,11462,9,Anupam Tiwari,8.34,0.66,6,Axis Mutual Fund,5,Equity,3.4,34.5,19.4
AXIS Strategic Bond Fund,1000,5000,0.39,1644,10,Devang Shah,2.56,0.7,4,Axis Mutual Fund,4,Debt,5.2,7.4,7.4
AXIS Treasury Advantage Fund,1000,5000,0.29,4614,10,Devang Shah,3.09,1.17,2,Axis Mutual Fund,4,Debt,5.3,5.9,6.6
AXIS Triple Advantage Fund,1000,500,0.72,1478,10,R Sivakumar,-2.21,0.91,6,Axis Mutual Fund,2,Hybrid,-5.1,18.1,10.4
AXIS Ultra Short Term Fund,1000,5000,0.31,4491,5,Aditya Pagaria,2.29,0.81,3,Axis Mutual Fund,4,Debt,5.7,5.4,
Bandhan Asset Allocation FoF – Moderate – Direct Growth,100,1000,0.42,16,10,Sachin Relekar,0.73,0.43,5,Bandhan Mutual Fund,0,Other,1.3,12.7,6.9
Bandhan FTP – Sr.179,0,5000,0.05,286,4,Harshal Joshi,9.78,5.4,3,Bandhan Mutual Fund,0,Debt,4.4,6.2,
Bank of India Arbitrage Fund,1000,5000,0.98,12,5,Alok Singh,0.24,0.52,1,Bank of India Mutual Fund,1,Hybrid,4.2,3.4,
Bank of India Balanced Advantage Fund,1000,5000,2.07,90,9,Alok Singh,-1.05,0.54,6,Bank of India Mutual Fund,2,Hybrid,13.6,12.1,5.1
Bank of India Conservative Hybrid Fund,1000,10000,2.2,63,10,Alok Singh,6.44,0.64,3,Bank of India Mutual Fund,4,Hybrid,22.3,15.5,6.4
Bank of India Credit Risk Fund,0,5000,1.54,161,8,Alok Singh,-13.36,-31.86,4,Bank of India Mutual Fund,5,Debt,130.8,12.8,-4.1
Bank of India Large & Mid Cap Equity Fund,1000,5000,1.89,204,10,Nitin Gosar,1.7,0.88,6,Bank of India Mutual Fund,2,Equity,2.7,25.6,9.5
Bank of India Liquid Fund,0,5000,0.18,403,10,Mithraem Bharucha,1.38,0.76,2,Bank of India Mutual Fund,4,Debt,5.7,4.3,5.3
Bank of India Manufacturing & Infrastr Fund,1000,5000,1.55,87,10,Nitin Gosar,12.2,0.54,6,Bank of India Mutual Fund,4,Equity,7.6,35.4,11.5
Bank of India Mid & Small Cap Equity & Debt Fund,1000,5000,1.92,380,7,Alok Singh,10.87,0.75,6,Bank of India Mutual Fund,4,Hybrid,-0.3,29.3,10.4
Bank of India Midcap Tax Fund,0,500,0.95,51,5,Dhruv Bhatia,3.13,0.87,6,Bank of India Mutual Fund,0,Equity,-4.1,27.1,10.6
Bank of India Midcap Tax Fund,0,500,0.56,26,4,Dhruv Bhatia,2.58,0.87,6,Bank of India Mutual Fund,0,Equity,-4.7,26,
Bank of India Overnight Fund,0,5000,0.17,82,3,Mithraem Bharucha,0.76,0.47,1,Bank of India Mutual Fund,5,Debt,5.5,4,
Bank of India Short Term Income – Direct Growth,1000,5000,0.98,72,10,Mithraem Bharucha,3.58,-0.99,2,Bank of India Mutual Fund,5,Debt,28.3,8.8,4
Bank of India Small Cap Fund,1000,5000,1.52,414,4,Dhruv Bhatia,8.58,0.81,6,Bank of India Mutual Fund,4,Equity,-1,47.7,
Bank of India Tax Advantage Fund,500,500,1.31,676,10,Alok Singh,3.48,0.89,6,Bank of India Mutual Fund,4,Equity,0.9,29,13.2
Bank of India Ultra Short Duration Fund,1000,5000,0.36,118,10,Mithraem Bharucha,2.06,1.12,3,Bank of India Mutual Fund,2,Debt,5.2,4.7,5.7
Baroda BNP Paribas Aggressive Hybrid Fund,300,5000,0.61,772,6,Jitendra Sriram,1.88,0.79,6,Baroda BNP Paribas Mutual Fund,5,Hybrid,3.5,20.6,13.3
Baroda BNP Paribas Arbitrage Fund,300,5000,0.49,354,6,Neeraj Saxena,1.39,0.59,1,Baroda BNP Paribas Mutual Fund,3,Hybrid,5.2,4.6,5.6
Baroda BNP Paribas Balanced Advantage Fund,500,5000,0.64,3123,4,Sanjay Chawla,2.61,0.7,6,Baroda BNP Paribas Mutual Fund,4,Hybrid,3.7,19.8,
Baroda BNP Paribas Banking & PSU Bond Fund,500,5000,0.39,40,2,Prashant Pimple,-,-,2,Baroda BNP Paribas Mutual Fund,2,Debt,2.5,,
Baroda BNP Paribas Banking&Fin Serv Fund,500,5000,1.63,69,10,Miten Vora,-2.87,0.89,6,Baroda BNP Paribas Mutual Fund,2,Equity,6.6,19.2,9.1
Baroda BNP Paribas Conservative Hybrid Fund,300,1000,0.78,501,10,Pratish Krishnan,0.64,0.58,4,Baroda BNP Paribas Mutual Fund,4,Hybrid,3.7,9.2,7.7
Baroda BNP Paribas Corporate Bond Fund,300,5000,0.32,17,10,Mayank Prakash,0.69,0.9,2,Baroda BNP Paribas Mutual Fund,2,Debt,2.8,5.6,4.4
Baroda BNP Paribas Credit Risk Fund,500,5000,0.78,179,8,Prashant Pimple,1.72,-3.29,4,Baroda BNP Paribas Mutual Fund,5,Debt,5.7,10.9,7.6
Baroda BNP Paribas Dynamic Bond Fund,300,1000,0.71,115,10,Mayank Prakash,0.91,1.36,3,Baroda BNP Paribas Mutual Fund,2,Debt,5.2,5.7,6.6
Baroda BNP Paribas ELSS Fund,500,500,1.12,651,10,Sanjay Chawla,-0.94,0.83,6,Baroda BNP Paribas Mutual Fund,3,Equity,-2.4,20.4,10.5
Baroda BNP Paribas Equity Savings Fund,500,5000,1.45,250,4,Pratish Krishnan,0.25,0.73,4,Baroda BNP Paribas Mutual Fund,3,Hybrid,3.7,9.8,
Baroda BNP Paribas Focused Fund,300,5000,0.67,299,5,Sanjay Chawla,-1.21,0.85,6,Baroda BNP Paribas Mutual Fund,3,Equity,0.5,23.1,9.9
Baroda BNP Paribas Gilt Fund,500,5000,0.14,138,10,Mayank Prakash,0.07,0.66,3,Baroda BNP Paribas Mutual Fund,2,Debt,3.7,4.9,6.8
Baroda BNP Paribas India Consumption Fund,300,5000,0.81,880,5,Shiv Chanani,2.41,0.71,6,Baroda BNP Paribas Mutual Fund,3,Equity,5.2,23.3,
Baroda BNP Paribas Large Cap Fund,300,5000,0.94,1347,10,Jitendra Sriram,-0.18,0.86,6,Baroda BNP Paribas Mutual Fund,4,Equity,3,23.5,12.8
Baroda BNP Paribas Liquid Fund,500,5000,0.19,6686,10,Vikram Pamnani,1.32,0.72,2,Baroda BNP Paribas Mutual Fund,5,Debt,5.7,4.4,5.4
Baroda BNP Paribas Low Duration Fund,300,5000,0.39,175,10,Mayank Prakash,3.17,1.28,3,Baroda BNP Paribas Mutual Fund,3,Debt,5,6,6.5
Baroda BNP Paribas Medium Duration Fund,300,5000,0.69,37,9,Mayank Prakash,0.42,1.16,3,Baroda BNP Paribas Mutual Fund,2,Debt,3.9,5,3.5
Baroda BNP Paribas Mid Cap Fund,300,5000,0.59,1192,10,Shiv Chanani,1.31,0.86,6,Baroda BNP Paribas Mutual Fund,3,Equity,2.4,30.6,13.6
Baroda BNP Paribas Money Market Fund,500,5000,0.2,111,4,Vikram Pamnani,1.72,1.15,2,Baroda BNP Paribas Mutual Fund,2,Debt,5,4.1,
Baroda BNP Paribas Multi Cap Fund,500,5000,1.1,1628,10,Sanjay Chawla,2.11,0.9,6,Baroda BNP Paribas Mutual Fund,2,Equity,-1.7,28.8,12.3
Baroda BNP Paribas Overnight Fund,500,5000,0.08,423,4,Vikram Pamnani,0.62,0.45,1,Baroda BNP Paribas Mutual Fund,3,Debt,5.4,3.9,
Baroda BNP Paribas Short Duration Fund,500,5000,0.37,235,10,Prashant Pimple,3.6,1.55,3,Baroda BNP Paribas Mutual Fund,3,Debt,4.2,5.7,6.7
Baroda BNP Paribas Ultra Short Duration Fund,500,5000,0.22,560,5,Vikram Pamnani,2.59,1.24,2,Baroda BNP Paribas Mutual Fund,3,Debt,5.7,5.1,
BHARAT Bond FOF – April 2025 – Direct Growth,500,1000,0.06,3912,3,Dhawal Dalal,-,-,2,Edelweiss Mutual Fund,2,Other,2.6,,
Canara Robeco Bluechip Equity Fund,1000,5000,0.48,8672,10,Shridatta Bhandwaldar,0.16,0.89,6,Canara Robeco Mutual Fund,5,Equity,1.7,24.3,14.4
Canara Robeco Conservative Hybrid Fund,1000,5000,0.57,1069,10,Avnish Jain,2.59,0.6,4,Canara Robeco Mutual Fund,5,Hybrid,3.8,11.4,9.4
Canara Robeco Consumer Trends Fund,1000,5000,1,935,10,Shridatta Bhandwaldar,4.63,0.74,6,Canara Robeco Mutual Fund,4,Equity,7.1,26.7,15.1
Canara Robeco Corporate Bond Fund,1000,5000,0.39,191,9,Avnish Jain,1.33,0.77,2,Canara Robeco Mutual Fund,3,Debt,4,6,6.7
Canara Robeco Dynamic Bond Fund,1000,5000,0.66,116,10,Kunal Jain,0.74,1.02,3,Canara Robeco Mutual Fund,3,Debt,4.7,5.3,6.6
Canara Robeco Emerging Equities – Direct Growth,1000,5000,0.6,15261,10,Shridatta Bhandwaldar,2.48,0.89,6,Canara Robeco Mutual Fund,3,Equity,-0.2,27,12.6
Canara Robeco Equity Hybrid Fund,1000,5000,0.63,8235,10,Shridatta Bhandwaldar,1.49,0.78,6,Canara Robeco Mutual Fund,4,Hybrid,1.8,20.1,12.2
Canara Robeco Equity Tax Saver Fund,500,500,0.64,4685,10,Vishal Mishra,2.7,0.87,6,Canara Robeco Mutual Fund,5,Equity,1.2,27.7,15.5
Canara Robeco Flexi Cap Fund,1000,5000,0.55,8630,10,Shridatta Bhandwaldar,0.32,0.87,6,Canara Robeco Mutual Fund,4,Equity,-0.9,24.8,13.8
Canara Robeco Gilt Fund,1000,5000,0.54,80,10,Kunal Jain,0.47,0.55,3,Canara Robeco Mutual Fund,3,Debt,4.3,5.1,7
Canara Robeco Income Fund,1000,5000,0.75,125,10,Avnish Jain,0.87,1.32,3,Canara Robeco Mutual Fund,3,Debt,3.9,5.8,7
Canara Robeco Infrastructure – Direct Growth,1000,5000,1.32,247,10,Shridatta Bhandwaldar,10.9,0.59,6,Canara Robeco Mutual Fund,3,Equity,13.7,34.9,12.2
Canara Robeco Liquid Fund,1000,5000,0.11,2548,10,Kunal Jain,1.07,0.66,2,Canara Robeco Mutual Fund,2,Debt,5.6,4.1,5.1
Canara Robeco Overnight Fund,0,5000,0.1,216,4,Suman Prasad,0.61,0.45,1,Canara Robeco Mutual Fund,2,Debt,5.3,3.9,
Canara Robeco Savings Fund,1000,5000,0.31,1003,10,Kunal Jain,2.64,1.33,2,Canara Robeco Mutual Fund,2,Debt,5,5.2,5.9
Canara Robeco Short Duration Fund,1000,5000,0.47,520,10,Suman Prasad,3.98,1.95,2,Canara Robeco Mutual Fund,3,Debt,4.1,5.9,6.5
Canara Robeco Small Cap Fund,1000,5000,0.47,4831,4,Shridatta Bhandwaldar,12.23,0.79,6,Canara Robeco Mutual Fund,5,Equity,-0.6,51.8,
Canara Robeco Ultra Short Term Fund,500,500,0.4,565,10,Suman Prasad,1.82,1.04,2,Canara Robeco Mutual Fund,2,Debt,5.2,4.5,5.3
DSP Arbitrage Fund,500,500,0.35,1238,5,Kedar Karnik,1.45,0.64,1,DSP Mutual Fund,3,Hybrid,5.6,4.6,5.4
DSP Banking & Psu Debt Fund,500,500,0.33,2463,10,Vikram Chopra,4.78,2.4,2,DSP Mutual Fund,3,Debt,4,6.4,6.9
DSP Bond Fund,500,500,0.39,333,10,Vivek Ramakrishnan,1.17,1.02,3,DSP Mutual Fund,3,Debt,3.8,6.1,4.9
DSP Corporate Bond Fund,500,500,0.25,2065,5,Vivek Ramakrishnan,0.76,0.73,3,DSP Mutual Fund,2,Debt,2.6,5.6,
DSP Credit Risk Fund,500,500,0.38,210,10,Laukik Bagwe,2.84,0.26,4,DSP Mutual Fund,3,Debt,10.8,6.6,4.5
DSP Dynamic Asset Allocation Fund,500,500,0.71,3770,9,Atul Bhole,-0.92,0.53,5,DSP Mutual Fund,3,Hybrid,1.7,12.2,8.3
DSP Equity & Bond Fund,500,500,0.78,7358,10,Atul Bhole,0.51,0.83,6,DSP Mutual Fund,3,Hybrid,0.6,18.7,10.7
DSP Equity Opportunities Fund,500,500,0.91,7110,10,Rohit Singhania,1.89,0.93,6,DSP Mutual Fund,3,Equity,3.2,31.6,11.7
DSP Equity Savings Fund,500,500,0.4,535,7,Kedar Karnik,4.83,0.88,4,DSP Mutual Fund,2,Hybrid,4,14.6,7.8
DSP Flexi Cap Fund,500,500,0.76,7725,10,Atul Bhole,-1.47,0.93,6,DSP Mutual Fund,3,Equity,-0.1,22.8,12
DSP Floater Fund,500,500,0.24,983,2,Kedar Karnik,-,-,2,DSP Mutual Fund,1,Debt,4.4,,
DSP Focus Fund,500,500,1.08,1784,10,Vinit Sambre,-2.77,0.9,6,DSP Mutual Fund,2,Equity,-1.7,20.4,8.9
DSP Global Allocation Fund,500,500,1.43,70,9,Jay Kothari,-,-,6,DSP Mutual Fund,0,Other,0.6,12.6,7.9
DSP G-Sec Fund,500,500,0.54,430,10,Vikram Chopra,1.15,0.62,3,DSP Mutual Fund,4,Debt,4.4,5.9,8.6
DSP Healthcare Fund,500,500,1.04,1197,4,Vinit Sambre,6.84,0.78,6,DSP Mutual Fund,0,Equity,-3.6,26.9,
DSP India T.I.G.E.R. Fund,500,500,1.34,1797,10,Rohit Singhania,10.78,0.64,6,DSP Mutual Fund,3,Equity,15.8,36.4,11.9
DSP Liquidity Fund,500,500,0.15,13582,10,Kedar Karnik,1.29,0.73,3,DSP Mutual Fund,3,Debt,5.6,4.3,5.3
DSP Low Duration Fund,500,500,0.3,3340,8,Karan Mundhara,2.97,1.35,2,DSP Mutual Fund,2,Debt,5.1,5.5,6.3
DSP Midcap Fund,500,500,0.77,13213,10,Vinit Sambre,-6.18,0.85,6,DSP Mutual Fund,2,Equity,-3.9,21.1,9.5
